relative_time,AccX,AccY,AccZ
3.302,0.1308279418945312,-0.8475375366210938,10.013426971435548
3.368,-0.0956510925292968,-1.0365943908691406,9.748477935791016
3.435,-0.1493893432617187,-0.9645941162109376,9.4986474609375
3.502,0.1574725341796875,-1.1020083618164065,9.566905517578126
3.568,0.24668701171875,-1.2768447875976563,9.801617431640626
3.635,0.3454815673828125,-1.3632151794433591,9.87661148071289
3.702,-0.073048095703125,-1.4947915649414063,9.926158447265626
3.768,0.116158447265625,-1.3379177856445312,9.877808990478515
3.835,0.1278341674804687,-1.332528991699219,9.740245056152345
3.902,0.0495469665527343,-1.1933184814453126,9.450447692871094
3.968,0.118553466796875,-1.2738510131835938,9.649833068847656
4.035,-0.29458740234375,-1.4940431213378906,9.873617706298829
4.102,0.283809814453125,-1.8291961669921877,9.766290893554688
4.168,0.3113525390625,-1.5855029296875,9.663604431152343
4.234,-0.0103285217285156,-1.665586395263672,9.676178283691408
4.302,-0.09340576171875,-1.5401472473144533,9.714498596191406
4.368,-0.0916094970703125,-1.693129119873047,9.790241088867187
4.435,-0.2857557678222656,-1.5149995422363285,9.760303344726562
4.502,-0.4308041381835937,-1.2533436584472657,9.708061981201173
4.568,0.1145118713378906,-1.640438690185547,9.603878631591796
4.635,0.3445834350585938,-1.2156221008300785,9.624385986328123
4.702,-0.4834945678710938,-1.6176860046386718,9.951006774902345
4.768,-0.0652642822265625,-1.8059944152832033,9.839488677978515
4.835,0.0553848266601562,-1.5109579467773435,9.57768310546875
4.902,0.1570234680175781,-1.4242881774902345,9.292975158691409
4.98,0.0940045166015625,-1.372196502685547,9.604627075195314
5.035,0.0187110900878906,-1.3868659973144533,9.777517547607422
5.102,-0.2496807861328125,-1.6690292358398438,9.576934661865234
5.168,-0.2330653381347656,-1.651216278076172,9.649833068847656
5.235,-0.2228865051269531,-1.7790504455566407,9.89232879638672
5.302,-0.4358935546875,-1.7800982666015626,9.875264282226563
5.369,-0.1889071655273437,-1.7296531677246094,9.873917083740237
5.435,-0.1745370483398437,-1.3936019897460938,9.53068084716797
5.502,-0.2155517578125,-1.6304095458984376,9.618248748779298
5.568,0.1058299255371093,-1.690734100341797,9.708960113525391
5.635,0.0510438537597656,-1.6712745666503908,9.60298049926758
5.702,-0.0788859558105468,-1.629661102294922,9.519603881835938
5.768,-0.3611988830566406,-1.678609313964844,9.661808166503906
5.835,-0.5204676818847657,-1.827100524902344,9.731263732910156
5.902,-0.5860313415527344,-1.5627502441406251,9.70312225341797
5.968,-0.3938310241699219,-2.0017872619628907,9.881251831054689
6.035,-0.4486170959472656,-1.8565892028808595,9.42440185546875
6.102,-0.5896238708496094,-2.0504360961914063,9.66345474243164
6.169,-0.2041754150390625,-1.9679576110839845,9.722132720947268
6.235,-0.159268798828125,-1.84177001953125,9.507778472900393
6.302,-0.1767823791503906,-1.82021484375,9.71135513305664
6.368,-0.0065863037109375,-1.963466949462891,9.648186492919924
6.435,-0.1752854919433593,-2.0543280029296875,9.706116027832032
6.502,-0.0853225708007812,-2.048340454101562,9.741741943359376
6.568,-0.3228785705566406,-1.9812799072265623,9.532477111816409
6.635,-0.1811233520507812,-1.973196716308594,9.67288513183594
6.702,-0.0309855651855468,-2.1273760986328125,9.699380035400392
6.768,-0.2481838989257812,-1.893412628173828,9.589658203125
6.835,-0.2061213684082031,-1.969604187011719,9.5082275390625
6.902,-0.1839674377441406,-1.9847227478027345,9.656868438720704
6.968,-0.2064207458496093,-2.13680648803711,9.715696105957033
7.035,-0.1514849853515625,-2.0011885070800783,9.596992950439454
7.101,-0.2399510192871093,-1.9832258605957032,9.595046997070312
7.17,-0.1737886047363281,-2.0206480407714844,9.566007385253906
7.237,-0.3064128112792968,-2.049537963867188,9.625733184814454
7.303,-0.343685302734375,-2.0651055908203126,9.607022094726563
7.37,-0.3953279113769531,-2.0218455505371096,9.633516998291016
7.436,-0.2887495422363281,-1.935924224853516,9.507329406738284
7.502,-0.2803669738769531,-2.07648193359375,9.455686798095703
7.569,-0.4797523498535156,-2.0603155517578124,9.509874114990234
7.635,-0.3339555358886719,-2.1740789794921875,9.68351303100586
7.701,-0.3394940185546875,-2.205513610839844,9.573940887451172
7.768,-0.3387455749511719,-2.2589524841308597,9.619895324707032
7.835,-0.0426612854003906,-2.032473449707031,9.47080535888672
7.902,-0.2806663513183594,-2.139650573730469,9.403595123291016
7.969,-0.4513114929199219,-2.24173828125,9.365125122070314
8.035,-0.2655477905273438,-2.3939717102050784,9.688901824951172
8.101,-0.3098556518554687,-2.3417303466796877,9.736652526855467
8.168,-0.2556683349609375,-2.4508534240722657,9.655521240234377
8.235,-0.2243833923339843,-2.389031982421875,9.69788314819336
8.302,-0.1178050231933593,-2.2097048950195313,9.654024353027344
8.368,-0.2725831604003906,-2.43333984375,9.53891372680664
8.435,-0.1898052978515625,-2.2010229492187503,9.324858856201171
8.502,-0.3076103210449218,-2.241887969970703,9.475745086669924
8.568,0.0185614013671875,-2.515369262695313,9.682315521240234
8.635,-0.1854643249511718,-2.378104705810547,9.534123687744142
8.702,-0.2835104370117187,-2.514471130371094,9.557774505615235
8.768,-0.2604583740234375,-2.28005859375,9.434730377197264
8.835,-0.4019142150878906,-2.3867866516113283,9.53502182006836
8.902,-0.197589111328125,-2.4697142028808594,9.603279876708983
8.968,-0.3017724609375,-2.2984703063964846,9.461075592041016
9.035,-0.4055067443847656,-2.4956103515625,9.37171142578125
9.102,-0.1357676696777343,-2.5114773559570316,9.500892791748049
9.168,-0.3182382202148437,-2.508633270263672,9.4699072265625
9.234,-0.3074606323242188,-2.5812322998046877,9.444609832763671
9.302,-0.3215313720703125,-2.4611819458007815,9.433682556152345
9.368,-0.2451901245117187,-2.5905130004882815,9.487720184326172
9.435,0.065863037109375,-2.8108547973632816,9.613458709716795
9.502,-0.0655636596679687,-2.767295379638672,9.499695281982422
9.568,0.0354762268066406,-2.8632458496093753,9.452393646240235
9.635,0.0835263061523437,-2.678979034423828,9.389973449707032
9.702,-0.1097218322753906,-2.507884826660157,9.251062316894531
9.768,-0.0943038940429687,-2.4999513244628906,9.257349243164064
9.835,-0.1727407836914062,-2.674787750244141,9.406289520263671
9.902,-0.1381626892089844,-2.7187962341308594,9.694140930175784
9.981,-0.2347119140625,-2.7728338623046875,9.488019561767578
10.035,-0.2444416809082031,-2.801574096679688,9.50912567138672
10.102,-0.0577798461914062,-2.6732908630371095,9.418563995361328
10.168,-0.2160008239746093,-2.8699818420410157,9.53936279296875
10.235,-0.2460882568359375,-2.70158203125,9.606573028564451
10.302,-0.3037184143066406,-2.7343638610839847,9.5034375
10.368,-0.2029779052734375,-2.484832763671875,9.132359161376954
10.435,-0.180823974609375,-2.6756858825683594,9.250762939453123
10.502,-0.1962419128417968,-2.7035279846191407,9.38892562866211
10.568,-0.6301895141601562,-2.611619110107422,9.370663604736327
10.635,-0.4546046447753906,-2.7737319946289065,9.560768280029295
10.702,-0.38080810546875,-2.7927424621582033,9.536818084716796
10.768,-0.392783203125,-2.5935067749023437,9.40179885864258
10.835,-0.5559439086914063,-2.646197204589844,9.431886291503906
10.902,-0.5131329345703125,-2.781964874267578,9.504036254882813
10.968,-0.3303630065917969,-2.6542803955078127,9.443262634277344
11.034,-0.475411376953125,-2.838996276855469,9.507628784179689
11.102,-0.6821315002441407,-2.5511448669433596,9.366322631835938
11.168,-0.5128335571289063,-2.8587551879882813,9.622290344238282
11.235,-0.2767744445800781,-2.588117980957031,9.472002868652345
11.302,-0.4899311828613281,-2.7810667419433597,9.42769500732422
11.368,-0.6029461669921875,-2.6575735473632816,9.369615783691406
11.435,-0.6200106811523438,-2.8392956542968752,9.412726135253909
11.502,-0.6083349609375001,-2.8859985351562503,9.478439483642578
11.568,-0.5742059326171876,-2.7066714477539064,9.366023254394532
11.635,-0.5635780334472656,-2.787802734375,9.438023529052735
11.702,-0.3841012573242188,-2.7731332397460937,9.487720184326172
11.768,-0.6402186584472657,-2.6553282165527343,9.382638702392578
11.835,-0.4878355407714844,-2.501448211669922,9.302106170654298
11.902,-0.3538641357421875,-2.8602520751953127,9.511221313476565
11.968,-0.3697311401367187,-2.831212463378906,9.556277618408204
12.035,-0.62989013671875,-2.697989501953125,9.417216796875
12.102,-0.8225395202636719,-2.6973907470703127,9.450896759033204
12.167,-0.6530918884277344,-2.7132577514648437,9.368717651367188
12.235,-0.6179150390625,-2.890938262939453,9.45838119506836
12.302,-0.5647755432128907,-2.8900401306152346,9.423354034423827
12.368,-0.7406597900390626,-2.8181895446777343,9.427395629882811
12.435,-0.6915618896484376,-2.777773590087891,9.55807388305664
12.502,-0.6294410705566407,-2.885549468994141,9.72707244873047
12.568,-0.6650669860839844,-2.968477020263672,9.47754135131836
12.635,-0.3800596618652344,-2.5821304321289062,9.23953628540039
12.702,-0.3686833190917969,-2.771636352539063,9.172176361083984
12.769,-0.3607498168945313,-2.9138406372070316,9.072932739257812
12.835,-0.1924996948242187,-2.973416748046875,9.304351501464843
12.902,0.0966989135742187,-2.7916946411132812,9.417516174316408
12.968,-0.5617817687988281,-3.015030212402344,9.608668670654298
13.035,-0.4948709106445312,-3.2572265625,9.81089813232422
13.102,-0.5298980712890625,-2.825075225830078,9.509425048828126
13.168,-0.4936734008789062,-3.0684690856933594,9.414073333740236
13.235,-0.1716929626464843,-2.9536578369140627,9.28638885498047
13.302,-0.3861968994140625,-2.7988796997070313,9.135802001953126
13.368,-0.6152206420898437,-3.207829284667969,9.20929916381836
13.435,-0.5212161254882812,-2.9165350341796876,9.308093719482422
13.502,-0.2859054565429688,-3.0481114196777344,9.376202087402344
13.568,-0.5376818847656251,-3.186423797607422,9.283694458007814
13.635,-0.5263055419921875,-3.133733367919922,9.220226440429688
13.702,-0.1408570861816406,-3.399580535888672,9.402547302246097
13.768,-0.5013075256347657,-3.2253428649902345,9.586365051269532
13.835,-0.7617658996582032,-3.0587393188476564,9.33189422607422
13.902,-0.6873706054687501,-3.3019834899902345,9.34102523803711
13.968,-0.38080810546875,-3.279979248046875,9.132508850097656
14.035,0.0523910522460937,-3.2430061340332035,9.227710876464844
14.102,-0.3240760803222656,-3.091371459960938,9.210646362304688
14.168,-0.2204914855957031,-2.9033624267578126,9.058263244628908
14.237,-0.4987628173828125,-2.7822642517089844,9.27875473022461
14.302,-0.8196954345703126,-2.9722192382812502,9.203910369873048
14.37,-0.7893086242675782,-3.373085632324219,9.374256134033203
14.434,-0.3453318786621094,-3.808979187011719,9.361233215332032
14.501,0.0546363830566406,-3.2349229431152344,9.376351776123048
14.569,-0.4950205993652344,-3.157533874511719,9.394464111328125
14.636,-0.3704795837402344,-3.3253349304199222,9.251062316894531
14.702,-0.4510121154785156,-3.1666648864746096,9.28504165649414
14.769,-0.188009033203125,-3.2241453552246093,9.409133605957033
14.835,-0.2829116821289062,-3.345542907714844,9.471404113769532
14.902,-0.2624043273925781,-2.9294082641601564,9.18010986328125
14.98,-0.5920188903808594,-3.151845703125,9.486073608398438
15.035,-0.1739382934570312,-2.987786865234375,9.37650146484375
15.102,-0.3332070922851562,-2.912194061279297,9.410181427001952
15.168,-0.3713777160644531,-2.451302490234375,9.174870758056642
15.235,-0.1339714050292968,-2.910697174072266,9.570647735595704
15.301,-0.2477348327636719,-2.4306454467773437,9.284293212890626
15.368,-0.9529183959960938,-2.138602752685547,8.913963317871094
15.434,0.0269439697265625,-2.701132965087891,9.42050994873047
15.502,0.0266445922851562,-2.6435028076171876,9.338929595947269
15.568,-0.1529818725585937,-3.01248550415039,9.437574462890623
15.635,-0.5653742980957032,-2.638413391113281,9.403445434570314
15.702,-0.2948867797851562,-2.546354827880859,9.518406372070311
15.768,-0.4324507141113281,-3.142115936279297,9.665101318359376
15.835,-0.3483256530761719,-2.7872039794921877,9.376351776123048
15.902,-0.5586383056640625,-2.6464965820312503,9.100924530029298
15.968,0.0246986389160156,-2.1462368774414062,9.087602233886718
16.035,-1.1633807373046876,-2.779719543457031,9.435628509521484
16.102,-0.5836363220214844,-2.6625132751464844,9.592651977539065
16.168,-0.3333567810058594,-2.732417907714844,9.832153930664065
16.235,-0.1386117553710937,-2.4334895324707033,9.445208587646484
16.302,0.2363584899902344,-2.1824615478515628,9.195527801513672
16.368,-0.087418212890625,-2.082319793701172,9.436376953125
16.435,-0.3829037475585937,-1.8425184631347655,8.986412658691407
16.502,-0.5837860107421875,-2.2888902282714847,10.448272705078123
16.568,-0.8726852416992188,-1.2925621032714845,9.31093780517578
16.634,-1.1428733825683597,-1.259630584716797,8.599167938232423
16.702,0.4165837097167969,-1.6444802856445313,9.441765747070312
16.768,-0.5774990844726563,-2.9557534790039064,10.119556274414062
16.835,1.043180694580078,-1.9318826293945313,9.027577056884766
16.901,1.3971945190429689,-2.556383972167969,9.237290954589843
16.968,0.3406915283203125,-2.9554541015625,11.273207244873047
17.035,0.5662724304199219,-1.700164489746094,9.168733520507812
17.101,-0.4258644104003906,-3.240611114501953,8.398884429931641
17.168,-0.5125341796875,-2.0275337219238283,7.316634979248048
17.234,-1.0112969970703125,-4.191733245849609,5.423821105957032
17.302,1.096769256591797,-1.359323272705078,7.807763671875
17.368,-0.3971241760253906,-2.318229217529297,4.57014633178711
17.435,4.5213478088378904,-2.830763397216797,4.692891082763672
17.501,4.077969818115235,-10.54377410888672,14.776372375488284
17.568,-4.861739959716797,-18.39629470825195,10.048454132080078
17.634,-4.055516510009766,-7.098987579345703,6.219716033935547
17.701,-3.322939910888672,-10.125693511962892,12.401710510253906
17.768,1.367256774902344,-4.987628173828125,10.654693450927734
17.835,4.656217346191407,-5.315147094726563,10.256521453857422
17.902,1.9773880004882811,-3.721111907958985,10.41010208129883
17.968,0.1770817565917969,-2.6491909790039063,8.75664047241211
18.035,-0.8336164855957031,-3.372337188720703,8.908125457763672
18.101,-1.0235714721679687,-3.220702514648438,9.679022369384766
18.168,-1.3512400817871095,-1.0436297607421876,9.909393310546877
18.235,-1.3412109375,-0.1414558410644531,8.73613311767578
18.302,0.4177812194824219,0.6953041076660157,8.493936767578125
18.367,-1.1156300354003907,2.994672546386719,8.115523681640626
18.435,2.70158203125,4.1305105590820315,7.792944488525391
18.502,4.001478881835938,3.2117211914062502,9.036408691406251
18.568,1.602118377685547,3.316652984619141,9.154513092041016
18.635,0.7960446166992188,2.9330007934570315,8.591683502197267
18.702,-0.2070195007324219,2.401755523681641,8.332272949218751
18.768,-0.5797444152832032,2.708318023681641,8.750802612304687
18.835,-5.730084228515626,3.695365447998047,8.937614135742187
18.901,-1.7413288879394533,4.15775390625,6.14606918334961
18.968,0.8223898315429687,4.469705200195313,9.893376617431642
19.035,-0.4561015319824218,3.22130126953125,6.412664794921875
19.102,-1.5811619567871094,3.2522868347167972,8.113128662109375
19.168,-0.7750881958007813,2.951562194824219,9.32381103515625
19.235,-0.5077441406250001,1.5257771301269532,10.196645965576172
19.301,-1.342408447265625,2.0781285095214845,7.385641479492188
19.368,-0.3381468200683594,2.1356089782714847,7.857909393310547
19.435,-0.899329833984375,1.6905844116210935,10.020162963867188
19.502,-0.1392105102539062,2.01136734008789,8.88357650756836
19.568,0.3171903991699218,2.1752764892578127,10.014175415039062
19.635,-0.3510200500488281,1.350641326904297,10.644065551757812
19.702,-0.3047662353515625,0.6035449218750001,11.168574829101564
19.768,-0.6530918884277344,0.2158511352539062,8.757388916015625
19.835,2.236499176025391,1.3331277465820313,12.91963348388672
19.902,3.4995726013183597,-0.1438508605957031,11.254945220947269
19.98,4.5601171875,1.232237548828125,4.5902046203613285
20.035,5.914800109863282,0.4617897033691406,11.03909408569336
20.102,3.1470556640625,0.0339793395996093,7.802225189208984
20.168,2.047592010498047,-0.373623046875,9.478140106201172
20.235,2.4375311279296876,-0.7940986633300782,9.640552368164062
20.302,0.7729925537109376,-0.2242337036132812,9.97854949951172
20.368,1.0144404602050785,-0.4260140991210938,9.924511871337891
20.434,2.1143531799316406,-0.5176235961914063,9.461075592041016
20.502,1.2024494934082033,-0.7173083496093751,9.835297393798829
20.568,1.16637451171875,-0.7767347717285157,9.594747619628906
20.635,0.5743556213378906,-1.1873309326171877,9.989327087402344
20.702,0.8015830993652344,-1.2603790283203125,9.60687240600586
20.768,0.6509962463378907,-1.0318043518066409,9.39236846923828
20.835,0.8108638000488282,-1.4446458435058591,9.487271118164063
20.902,0.9175918579101564,-1.2558883666992189,9.794282684326172
20.968,0.8437953186035156,-1.3894107055664062,9.828411712646483
21.035,0.29458740234375,-1.2922627258300785,9.867630157470703
21.102,0.8249345397949219,-1.2900173950195313,9.829758911132814
21.168,0.6707551574707031,-1.2323872375488285,9.783954162597658
21.235,0.6667135620117188,-1.3397140502929688,9.836345214843751
21.301,0.7702981567382813,-1.2666659545898438,9.554481353759764
21.368,0.9915380859375,-1.199605407714844,9.781559143066406
21.435,0.79754150390625,-1.5055691528320314,9.82047821044922
21.502,0.4085005187988281,-1.152902526855469,9.579629058837892
21.568,0.6965016174316406,-1.1469149780273438,9.505982208251954
21.635,1.0767109680175782,-1.274000701904297,9.726773071289063
21.701,0.6887178039550782,-1.3355227661132814,9.579629058837892
21.77,0.978515167236328,-1.9886146545410155,9.455686798095703
21.834,1.0627899169921875,-1.1094927978515623,9.267528076171876
21.901,0.9430389404296876,-2.157762908935547,10.151439971923828
21.969,2.0706440734863283,-1.350491638183594,13.899346160888673
22.036,-0.2082170104980469,-1.394949188232422,12.896282043457033
22.102,-1.567540283203125,-1.122366027832031,10.377320251464845
22.169,-0.8551716613769532,0.1953437805175781,10.534493408203126
22.235,-0.8940907287597657,0.7461982727050782,10.089019775390623
22.302,-1.3715977478027344,1.370849304199219,9.801916809082032
22.368,-2.8288174438476563,0.3992198181152344,9.084608459472657
22.435,-2.2086570739746096,0.9168434143066406,7.941286010742188
22.501,-0.7470964050292969,0.5622308349609375,7.188052368164063
22.568,-0.7696994018554688,0.6933581542968751,8.211623840332031
22.634,6.661597137451173,4.685556335449219,7.199279022216797
22.701,-1.9369720458984376,1.4355148315429689,7.236850891113281
22.767,-1.7431251525878908,0.4355941772460938,9.510472869873048
22.834,-0.6161187744140625,1.1341914367675785,11.033854980468751
22.901,-0.7587721252441406,1.4266831970214844,10.089019775390623
22.968,-0.7189549255371094,1.7850379943847656,10.293344879150393
23.034,-0.6836283874511719,2.361638946533203,7.907905426025391
