relative_time,AccX,AccY,AccZ
0,0.5731581115722657,-0.31344818115234374,9.958640899658203
31,0.03936813354492188,-0.40505767822265626,10.044262847900391
98,0.40924896240234376,-0.42421783447265626,9.921667785644532
164,0.12214599609375,-0.31150222778320313,9.649384002685547
231,0.3487747192382813,-0.39667510986328125,10.103240203857423
298,0.38709503173828125,-0.4806504821777344,10.07060806274414
364,-0.02784210205078125,-0.23800506591796877,9.954898681640625
431,0.51013916015625,0.25761428833007816,9.556277618408204
498,0.6656657409667969,-0.33365615844726565,9.76404556274414
564,0.51971923828125,-0.37242553710937504,9.635762329101563
631,0.46059219360351566,-0.22902374267578127,9.514065399169922
698,0.7988887023925781,-0.12558883666992188,9.943971405029297
764,0.25042922973632814,-0.5086422729492188,10.183473358154297
831,-0.022303619384765626,-0.13681549072265625,9.633666687011718
898,0.44382705688476565,-0.13621673583984376,9.598938903808595
964,0.3299139404296875,-0.1622625732421875,9.608219604492188
1031,0.5334906005859376,-0.21824615478515627,9.87271957397461
1098,0.0736468505859375,-0.5234614562988281,10.007439422607423
1164,0.0532891845703125,-0.5610333251953126,9.915979614257813
1231,0.5222639465332032,-0.29832962036132815,10.019564208984375
1298,0.4589456176757813,-0.24878265380859377,9.855056304931642
1364,0.4140390014648438,-0.4327500915527344,9.719288635253907
1431,0.5670208740234375,-0.43349853515625003,9.750423889160157
1498,0.43604324340820316,-0.2377056884765625,9.65432373046875
1564,0.5231620788574219,-0.5795947265625,9.97810043334961
1631,-0.1502874755859375,-0.6340814208984376,9.858199768066406
1698,0.43185195922851566,-0.17738113403320313,9.909542999267579
1764,0.24204666137695313,-0.2686912536621094,9.914183349609376
1831,-0.006586303710937501,-0.4028123474121094,9.761949920654297
1898,0.13202545166015625,-0.11331436157226563,9.692494354248048
1964,0.46837600708007815,-0.24578887939453126,9.93109817504883
2031,0.026345214843750003,-0.25836273193359377,9.884544982910157
2098,0.3400927734375,-0.288599853515625,9.895621948242187
2164,0.3514691162109375,-0.2089654541015625,9.694739685058595
2231,0.2908451843261719,-0.19055374145507814,9.537267150878908
2298,0.36015106201171876,-0.2709365844726563,9.757908325195313
2364,0.40386016845703127,-0.154478759765625,9.826316070556642
2431,0.39308258056640627,-0.21959335327148438,9.717941436767578
2498,0.5502557373046876,-0.3788621520996094,10.015372924804687
2564,0.3784130859375,-0.4950205993652344,9.987530822753907
2631,0.39113662719726566,-0.31150222778320313,9.780361633300782
2698,0.4025129699707031,-0.3706292724609375,9.778715057373047
2764,0.5078938293457032,-0.40116577148437504,10.00489471435547
2831,0.36000137329101567,-0.2824626159667969,9.77018280029297
2898,0.41912841796875,-0.03442840576171875,9.607171783447265
2964,0.5535488891601563,-0.34727783203125,9.79802490234375
3031,0.5697152709960938,-0.3864962768554688,9.83290237426758
3098,0.8075706481933594,-0.2028282165527344,9.703421630859376
3164,0.7131170654296876,-0.3393443298339844,9.804461517333985
3231,0.32811767578125,-0.39772293090820315,9.78021194458008
3298,0.5863307189941407,-0.17079483032226564,9.794881439208984
3364,0.3195854187011719,-0.6274951171875001,10.088720397949219
3431,0.2954855346679688,-0.3607498168945313,9.715097351074219
3498,0.19968475341796876,-0.24384292602539065,9.860894165039063
3564,-0.0032931518554687503,-0.15896942138671877,9.788744201660156
3634,0.27033782958984376,-0.3447331237792969,9.919272766113282
3698,0.6194119262695312,-0.34443374633789064,9.975406036376954
3764,0.59396484375,-0.24683670043945313,9.981393585205078
3831,0.46643005371093754,-0.31569351196289064,9.684261474609375
3897,0.6233038330078126,0.03682342529296875,9.698332214355469
3966,0.5028044128417969,-0.2650987243652344,9.833501129150392
4032,0.4507127380371094,-0.15013778686523438,9.776469726562501
4098,0.7048841857910156,-0.0772393798828125,9.902208251953125
4166,0.5227130126953126,-0.19878662109375,9.717192993164064
4232,0.8391549682617188,-0.05074447631835938,9.965526580810547
4298,0.3035687255859375,-0.18651214599609375,9.755213928222657
4366,0.08517288208007813,-0.16106506347656252,9.575288085937501
4432,0.42945693969726567,-0.2582130432128906,10.055040435791016
4498,0.2881507873535156,-0.2034269714355469,9.967921600341798
4564,0.4201762390136719,-0.2567161560058594,9.86987548828125
4631,0.02424957275390625,-0.20926483154296877,9.833351440429688
4697,0.3085084533691406,-0.31225067138671875,9.944869537353517
4764,0.047900390625000004,-0.24144790649414063,9.570498046875
4830,0.5800437927246094,-0.07768844604492188,9.697733459472657
4897,0.4424798583984375,-0.3212319946289063,9.892179107666015
4965,0.20103195190429687,-0.2650987243652344,9.781110076904298
5031,0.12229568481445313,-0.09714797973632813,9.82242416381836
5098,0.6445596313476563,-0.3350033569335938,9.904902648925782
5164,0.4309538269042969,-0.23456222534179688,9.740694122314453
5231,0.5128335571289063,-0.3854484558105469,9.753118286132812
5297,0.4686753845214844,-0.4218228149414063,9.789642333984375
5364,0.41074584960937505,-0.4836442565917969,10.002350006103516
5431,0.6348298645019531,-0.49606842041015625,10.07958938598633
5498,0.1920506286621094,-0.63947021484375,9.874964904785157
5564,0.38859191894531253,-0.42870849609375,9.791887664794922
5631,0.5721102905273437,-0.3543132019042969,9.874066772460939
5698,0.2582130432128906,-0.45954437255859376,9.709259490966797
5764,0.3242257690429688,-0.35940261840820314,9.810598754882813
5831,0.3698808288574219,-0.24504043579101564,9.693991241455079
5898,0.4992118835449219,-0.4099974060058594,9.818083190917969
5964,0.43260040283203127,-0.2528242492675781,9.884095916748047
6031,0.44203079223632813,-0.23201751708984375,9.598190460205078
6098,0.4640350341796875,-0.264649658203125,9.726473693847657
6164,0.7158114624023438,-0.2731819152832031,10.012379150390625
6231,0.40924896240234376,-0.3706292724609375,9.802515563964844
6297,0.4577481079101563,-0.26764343261718754,9.811646575927735
6364,0.5960604858398438,-0.06721023559570313,9.607171783447265
